timestamp,frame_number,time_seconds,object_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_center_x,bbox_center_y,location_lat,location_lng
2025-10-09 14:52:56,19,0.66,car,0.795,0.1,229.3,61.2,334.5,61.2,105.2,30.6,281.9,-17.371375956108565,-66.16192260212416
2025-10-09 14:52:56,19,0.66,car,0.627,423.4,247.0,490.9,298.8,67.5,51.8,457.1,272.9,-17.371961551357362,-66.16238832433409
2025-10-09 14:52:56,19,0.66,car,0.706,377.2,247.4,434.1,295.1,57.0,47.7,405.7,271.2,-17.372032789383432,-66.16307854748268
2025-10-09 14:52:56,20,0.69,car,0.758,0.1,230.9,54.9,334.3,54.8,103.5,27.5,282.6,-17.371283402128707,-66.16200611566347
2025-10-09 14:52:56,20,0.69,car,0.857,452.0,247.9,550.6,307.2,98.6,59.3,501.3,277.5,-17.372261749777966,-66.16281914904216
2025-10-09 14:52:56,20,0.69,car,0.846,252.3,223.8,378.0,307.9,125.7,84.1,315.2,265.9,-17.372161037795497,-66.16241131028598
2025-10-09 14:52:56,20,0.69,car,0.908,61.8,236.0,164.9,305.6,103.1,69.6,113.3,270.8,-17.371214475150445,-66.1621953514913
2025-10-09 14:52:56,21,0.72,car,0.902,56.5,234.9,161.3,305.9,104.8,71.0,108.9,270.4,-17.371762285722706,-66.16193196735898
2025-10-09 14:52:56,21,0.72,car,0.88,84.2,236.5,323.8,354.7,239.6,118.2,204.0,295.6,-17.372393112071283,-66.16305573266688
2025-10-09 14:52:56,21,0.72,car,0.783,373.3,247.7,431.9,296.2,58.5,48.5,402.6,272.0,-17.371521346688205,-66.16250125179074
2025-10-09 14:52:56,22,0.76,car,0.735,535.8,248.7,612.8,302.1,77.0,53.4,574.3,275.4,-17.372099063079073,-66.16273289743908
2025-10-09 14:52:56,22,0.76,car,0.875,76.4,236.8,320.4,355.6,244.0,118.8,198.4,296.2,-17.37164982288421,-66.16271119586366
2025-10-09 14:52:56,23,0.79,car,0.75,538.7,248.9,611.9,301.2,73.1,52.3,575.3,275.1,-17.372339844455414,-66.16325837013012
2025-10-09 14:52:56,23,0.79,car,0.817,607.1,256.5,671.3,297.5,64.2,41.0,639.2,277.0,-17.371330841305674,-66.16218982066903
2025-10-09 14:52:56,24,0.83,car,0.672,417.2,246.7,484.1,299.2,66.9,52.5,450.6,272.9,-17.371233324350456,-66.16238022808332
2025-10-09 14:52:56,24,0.83,car,0.792,247.1,223.5,370.3,309.4,123.2,85.9,308.7,266.5,-17.37173919047081,-66.1621323363952
2025-10-09 14:52:56,25,0.86,car,0.685,366.3,247.5,426.1,296.9,59.8,49.4,396.2,272.2,-17.37248649423,-66.1618412411861
2025-10-09 14:52:56,26,0.9,car,0.89,20.4,235.2,139.7,307.0,119.4,71.8,80.0,271.1,-17.372683573631356,-66.1618052830399
2025-10-09 14:52:56,27,0.93,car,0.89,12.9,235.1,134.5,306.6,121.7,71.5,73.7,270.8,-17.371807685980002,-66.16274343667187
2025-10-09 14:52:56,27,0.93,car,0.665,363.5,247.9,420.9,297.5,57.4,49.6,392.2,272.7,-17.371965749381104,-66.16333420961746
2025-10-09 14:52:56,29,1.0,car,0.832,440.0,246.0,542.1,308.2,102.2,62.3,491.0,277.1,-17.37241618845218,-66.16237429780973
2025-10-09 14:52:56,30,1.03,car,0.878,536.2,248.2,608.3,302.1,72.0,53.9,572.2,275.1,-17.372752271395868,-66.16234323475605
2025-10-09 14:52:56,31,1.07,car,0.854,223.5,220.6,359.9,312.5,136.4,91.8,291.7,266.6,-17.37169244674872,-66.16236995057773
2025-10-09 14:52:56,31,1.07,car,0.73,605.1,255.8,667.4,297.8,62.3,42.0,636.2,276.8,-17.372331558490842,-66.16304450132886
2025-10-09 14:52:56,31,1.07,car,0.764,401.7,244.2,471.2,303.9,69.5,59.7,436.4,274.0,-17.372323918794613,-66.16219910613783
2025-10-09 14:52:56,32,1.1,car,0.728,399.6,244.5,469.8,304.7,70.2,60.2,434.7,274.6,-17.37127980585719,-66.16286637224938
2025-10-09 14:52:56,33,1.14,car,0.682,603.9,255.9,667.1,297.9,63.2,42.0,635.5,276.9,-17.372220470921434,-66.1627745494751
2025-10-09 14:52:56,34,1.17,car,0.764,348.9,245.3,404.2,298.0,55.3,52.6,376.6,271.7,-17.371957908860942,-66.16292363249347
2025-10-09 14:52:56,34,1.17,car,0.815,528.2,247.0,607.6,302.3,79.5,55.3,567.9,274.6,-17.371981596146956,-66.1621492230646
2025-10-09 14:52:56,35,1.21,car,0.719,346.3,245.1,402.2,298.0,55.8,52.9,374.3,271.6,-17.372427175922198,-66.16267059626043
2025-10-09 14:52:56,35,1.21,car,0.73,602.9,256.2,664.2,297.5,61.3,41.3,633.5,276.9,-17.37242259101343,-66.16311276021763
2025-10-09 14:52:56,35,1.21,car,0.855,201.5,221.0,351.7,315.0,150.3,94.0,276.6,268.0,-17.371383352615275,-66.16275437491714
2025-10-09 14:52:56,35,1.21,car,0.683,394.6,243.6,466.5,300.1,71.9,56.5,430.6,271.9,-17.37171903166909,-66.1623005369046
2025-10-09 14:52:56,36,1.24,car,0.815,526.8,247.0,609.0,302.5,82.2,55.5,567.9,274.8,-17.37251931145547,-66.16223560950678
2025-10-09 14:52:57,38,1.31,car,0.703,602.3,256.1,662.0,297.5,59.7,41.3,632.2,276.8,-17.371996876980948,-66.16304999433636
2025-10-09 14:52:57,40,1.38,car,0.837,419.8,245.1,528.1,310.8,108.4,65.8,474.0,278.0,-17.37170217879501,-66.16322098401388
2025-10-09 14:52:57,40,1.38,car,0.886,0.2,234.4,200.8,381.5,200.6,147.1,100.5,308.0,-17.37167487122279,-66.1620702358827
2025-10-09 14:52:57,42,1.45,car,0.883,0.1,234.3,182.1,387.5,182.0,153.2,91.1,310.9,-17.371337825652216,-66.16197251465337
2025-10-09 14:52:57,42,1.45,car,0.622,601.0,255.8,664.7,297.5,63.7,41.7,632.9,276.7,-17.37153464808039,-66.16198194096849
2025-10-09 14:52:57,43,1.48,car,0.616,600.7,255.8,661.9,297.4,61.2,41.6,631.3,276.6,-17.372729302284906,-66.16298322932965
2025-10-09 14:52:57,44,1.52,car,0.844,518.5,247.3,604.5,304.3,86.0,57.0,561.5,275.8,-17.37198105106914,-66.1620319354995
2025-10-09 14:52:57,45,1.55,car,0.732,376.1,243.3,448.8,304.6,72.8,61.3,412.5,274.0,-17.372175177053478,-66.16315803295491
2025-10-09 14:52:57,45,1.55,car,0.899,0.1,235.2,153.2,376.8,153.1,141.6,76.7,306.0,-17.37160812423163,-66.16284566882395
2025-10-09 14:52:57,45,1.55,car,0.756,321.3,244.3,377.3,299.6,56.0,55.3,349.3,271.9,-17.371741751129278,-66.16185583891475
2025-10-09 14:52:57,46,1.59,car,0.822,407.1,243.9,524.9,312.7,117.7,68.8,466.0,278.3,-17.372043045871273,-66.16193602491873
2025-10-09 14:52:57,46,1.59,car,0.562,30.2,229.5,146.3,285.9,116.1,56.4,88.3,257.7,-17.372373487336343,-66.16288566631333
2025-10-09 14:52:57,46,1.59,car,0.831,517.7,246.9,602.5,304.2,84.8,57.3,560.1,275.5,-17.371826958562327,-66.1621480661035
2025-10-09 14:52:57,48,1.66,car,0.689,371.7,243.6,440.4,302.5,68.7,58.9,406.0,273.0,-17.372142589548133,-66.16287705439504
2025-10-09 14:52:57,49,1.69,car,0.65,368.5,243.4,439.7,302.4,71.1,58.9,404.1,272.9,-17.371562823577786,-66.16336044516123
2025-10-09 14:52:57,50,1.72,car,0.864,0.0,236.2,94.9,380.5,94.9,144.2,47.4,308.4,-17.37215820073629,-66.16280488264213
2025-10-09 14:52:57,51,1.76,car,0.573,596.7,255.2,660.8,297.7,64.1,42.5,628.8,276.4,-17.372720911668562,-66.16271034596623
2025-10-09 14:52:58,54,1.86,car,0.815,386.8,243.6,507.6,314.5,120.8,70.8,447.2,279.0,-17.372481204361506,-66.16221400662229
2025-10-09 14:52:58,54,1.86,car,0.62,358.8,243.2,430.5,302.0,71.7,58.8,394.7,272.6,-17.372441516498714,-66.16273495642562
2025-10-09 14:52:58,56,1.93,car,0.738,287.0,241.5,347.1,301.0,60.1,59.4,317.0,271.3,-17.37240892318764,-66.16224384317889
2025-10-09 14:52:58,57,1.97,car,0.833,379.7,243.1,504.9,314.9,125.1,71.8,442.3,279.0,-17.371979114832012,-66.16274874690444
2025-10-09 14:52:58,58,2.0,car,0.785,0.3,226.0,79.9,320.7,79.6,94.6,40.1,273.3,-17.371910374424836,-66.16273918063646
2025-10-09 14:52:58,58,2.0,car,0.849,376.9,243.1,503.0,315.1,126.1,71.9,440.0,279.1,-17.371493031137245,-66.16243331201616
2025-10-09 14:52:58,59,2.03,car,0.652,593.3,254.5,663.2,297.6,69.9,43.2,628.3,276.1,-17.372127561510617,-66.16284184114939
2025-10-09 14:52:58,62,2.14,car,0.842,493.2,243.4,592.3,304.9,99.1,61.5,542.7,274.2,-17.371610589879275,-66.16212976379902
2025-10-09 14:52:58,63,2.17,car,0.905,53.1,217.3,273.9,328.4,220.8,111.0,163.5,272.8,-17.371550106603824,-66.16203918741112
2025-10-09 14:52:58,64,2.21,car,0.73,0.0,227.9,39.4,324.2,39.4,96.3,19.7,276.0,-17.372165134249475,-66.16292803527269
2025-10-09 14:52:58,64,2.21,car,0.576,590.6,255.1,659.5,298.9,68.9,43.8,625.1,277.0,-17.372218188339726,-66.16285227692504
2025-10-09 14:52:58,66,2.28,car,0.788,251.0,238.9,310.4,301.3,59.4,62.4,280.7,270.1,-17.372375102339007,-66.16308666886808
2025-10-09 14:52:58,66,2.28,car,0.868,493.7,243.5,589.7,304.3,95.9,60.8,541.7,273.9,-17.371318454627847,-66.1628337578519
2025-10-09 14:52:59,67,2.31,car,0.894,29.2,216.6,258.6,330.8,229.3,114.3,143.9,273.7,-17.37142586046135,-66.16239192447196
2025-10-09 14:52:59,67,2.31,car,0.601,478.1,247.0,517.2,288.5,39.1,41.5,497.6,267.7,-17.372794554458803,-66.16286634145642
2025-10-09 14:52:59,67,2.31,car,0.86,494.1,243.6,589.8,305.2,95.7,61.6,542.0,274.4,-17.371740476896925,-66.16269342811691
2025-10-09 14:52:59,68,2.34,car,0.629,474.5,244.9,515.1,286.1,40.5,41.2,494.8,265.5,-17.37188828571732,-66.16266810584713
2025-10-09 14:52:59,69,2.38,car,0.876,494.0,243.3,589.0,305.6,95.0,62.3,541.5,274.5,-17.372691148671596,-66.16273212203045
2025-10-09 14:52:59,69,2.38,car,0.837,240.3,238.9,299.9,301.9,59.6,62.9,270.1,270.4,-17.372610674251717,-66.16309279483363
2025-10-09 14:52:59,69,2.38,car,0.875,17.5,216.7,246.3,331.6,228.8,114.8,131.9,274.1,-17.372080759282465,-66.16200809109081
2025-10-09 14:52:59,69,2.38,car,0.641,588.5,255.1,659.2,299.0,70.7,43.9,623.9,277.0,-17.372330007528596,-66.16286699519331
2025-10-09 14:52:59,70,2.41,car,0.844,234.6,239.1,296.4,302.4,61.8,63.3,265.5,270.7,-17.3724507130349,-66.162151619911
2025-10-09 14:52:59,70,2.41,car,0.592,589.7,255.1,659.2,299.0,69.5,43.9,624.4,277.0,-17.371664130868144,-66.16252565147096
2025-10-09 14:52:59,71,2.45,car,0.572,589.5,255.1,659.5,299.0,70.0,43.9,624.5,277.0,-17.37183577320084,-66.16212121224432
2025-10-09 14:52:59,71,2.45,car,0.883,326.7,239.4,473.4,321.4,146.6,82.0,400.1,280.4,-17.372629193344935,-66.1621473970018
2025-10-09 14:52:59,72,2.48,car,0.806,225.6,237.4,287.6,303.1,62.0,65.7,256.6,270.3,-17.372093874493167,-66.16181155537282
2025-10-09 14:52:59,73,2.52,car,0.899,320.3,239.3,470.5,322.5,150.2,83.2,395.4,280.9,-17.37162965736466,-66.16283629139636
2025-10-09 14:52:59,73,2.52,car,0.788,220.4,237.3,283.4,303.4,62.9,66.1,251.9,270.3,-17.37141240509718,-66.16309127793417
2025-10-09 14:52:59,75,2.59,car,0.831,211.3,236.8,275.8,302.8,64.4,66.0,243.5,269.8,-17.371241962767606,-66.16187497827683
2025-10-09 14:52:59,75,2.59,car,0.877,0.0,217.5,223.5,333.5,223.5,116.0,111.8,275.5,-17.372606833728383,-66.16257392258849
2025-10-09 14:52:59,76,2.62,car,0.894,309.3,238.9,463.0,324.5,153.7,85.7,386.1,281.7,-17.371888056741806,-66.16304729429893
2025-10-09 14:52:59,76,2.62,car,0.889,492.0,243.9,585.8,306.0,93.8,62.1,538.9,274.9,-17.371878653526636,-66.16219306805036
2025-10-09 14:52:59,77,2.66,car,0.735,585.6,254.9,653.3,299.6,67.8,44.7,619.4,277.3,-17.37168657138284,-66.16280926808155
2025-10-09 14:52:59,78,2.69,car,0.876,0.0,216.0,212.5,334.5,212.5,118.5,106.2,275.3,-17.371791101441353,-66.16236234896098
2025-10-09 14:52:59,79,2.72,car,0.781,452.1,246.9,507.4,296.7,55.3,49.8,479.8,271.8,-17.37129148180466,-66.1618680768859
2025-10-09 14:52:59,80,2.76,car,0.854,187.3,236.7,254.8,304.2,67.5,67.5,221.1,270.5,-17.37260435966674,-66.16223836578784
2025-10-09 14:52:59,81,2.79,car,0.88,489.7,243.7,584.2,306.1,94.5,62.4,536.9,274.9,-17.3727636912952,-66.16268028133626
2025-10-09 14:52:59,82,2.83,car,0.714,581.7,254.4,652.8,299.7,71.1,45.3,617.3,277.1,-17.371323742243202,-66.16224030622621
2025-10-09 14:52:59,82,2.83,car,0.844,180.5,237.0,245.6,305.3,65.0,68.3,213.1,271.1,-17.37133267925,-66.1629394458724
2025-10-09 14:52:59,83,2.86,car,0.642,262.4,249.0,316.3,295.8,53.9,46.8,289.4,272.4,-17.37255466570394,-66.16217082042901
2025-10-09 14:52:59,84,2.9,car,0.849,487.3,244.4,583.3,306.3,96.1,61.8,535.3,275.4,-17.37147246488211,-66.16329309576894
2025-10-09 14:52:59,85,2.93,car,0.843,486.3,242.9,584.4,306.0,98.0,63.1,535.3,274.5,-17.371248844359183,-66.16326323930419
2025-10-09 14:53:00,86,2.97,car,0.868,157.7,236.2,226.4,306.0,68.7,69.8,192.1,271.1,-17.371863940227914,-66.16301709081382
2025-10-09 14:53:00,87,3.0,car,0.883,0.1,214.3,166.4,340.7,166.3,126.4,83.3,277.5,-17.371916402566768,-66.16313690173803
2025-10-09 14:53:00,88,3.03,car,0.673,240.0,247.6,302.9,296.9,63.0,49.3,271.5,272.3,-17.372680970963224,-66.16298038121931
2025-10-09 14:53:00,88,3.03,car,0.887,0.0,213.9,162.3,340.8,162.3,126.9,81.2,277.4,-17.37121884742745,-66.1630209815867
2025-10-09 14:53:00,88,3.03,car,0.819,428.1,249.5,496.9,297.7,68.8,48.2,462.5,273.6,-17.371199255161034,-66.1624621533089
2025-10-09 14:53:00,90,3.1,car,0.756,579.2,254.3,654.0,299.7,74.7,45.4,616.6,277.0,-17.371251569258412,-66.16264756317979
2025-10-09 14:53:00,91,3.14,car,0.848,480.0,242.8,578.1,304.9,98.2,62.1,529.0,273.8,-17.37124968701401,-66.16306320840991
2025-10-09 14:53:00,91,3.14,car,0.871,0.0,215.1,146.2,337.6,146.2,122.5,73.1,276.3,-17.372576092441278,-66.16232145528276
2025-10-09 14:53:00,94,3.24,car,0.867,0.3,214.5,125.8,337.4,125.5,123.0,63.1,276.0,-17.37186958950038,-66.16320629044944
2025-10-09 14:53:00,95,3.28,car,0.893,212.1,239.4,402.0,337.0,189.9,97.6,307.1,288.2,-17.371225314334787,-66.16209312591289
2025-10-09 14:53:00,96,3.31,car,0.86,478.7,241.8,573.9,306.2,95.1,64.4,526.3,274.0,-17.372001154508727,-66.16255057970953
2025-10-09 14:53:00,97,3.34,car,0.75,371.1,249.7,431.8,297.2,60.7,47.5,401.5,273.5,-17.372465716903587,-66.1631425400676
2025-10-09 14:53:00,98,3.38,car,0.771,366.5,249.7,424.9,297.0,58.4,47.3,395.7,273.4,-17.372792693486332,-66.16279762235035
2025-10-09 14:53:00,99,3.41,car,0.807,408.2,247.0,491.1,300.7,82.9,53.7,449.7,273.9,-17.37179900029702,-66.1628279825601
2025-10-09 14:53:00,101,3.48,car,0.88,476.8,241.8,570.7,306.4,93.9,64.6,523.7,274.1,-17.371725132584974,-66.1632989837807
2025-10-09 14:53:00,102,3.52,car,0.797,402.4,246.4,484.1,300.3,81.8,53.9,443.3,273.4,-17.372276519271068,-66.16304010207632
2025-10-09 14:53:00,103,3.55,car,0.883,158.5,240.3,366.1,344.2,207.6,103.9,262.3,292.2,-17.372771616448773,-66.16337217588924
2025-10-09 14:53:00,104,3.59,car,0.764,345.5,248.8,414.3,298.6,68.7,49.9,379.9,273.7,-17.372737845817984,-66.16205977588282
2025-10-09 14:53:00,105,3.62,car,0.837,396.0,245.1,481.6,301.6,85.6,56.5,438.8,273.3,-17.372079586917017,-66.16295834960574
2025-10-09 14:53:00,106,3.66,car,0.694,0.1,215.9,42.3,344.4,42.2,128.6,21.2,280.2,-17.371470685951003,-66.16197100447786
2025-10-09 14:53:01,109,3.76,car,0.77,333.0,249.0,409.4,298.7,76.4,49.7,371.2,273.9,-17.37206714175576,-66.16319540025513
2025-10-09 14:53:01,110,3.79,car,0.888,98.0,241.4,317.6,351.6,219.6,110.2,207.8,296.5,-17.372237177972387,-66.16233235787236
2025-10-09 14:53:01,111,3.83,car,0.89,383.4,245.9,481.5,303.6,98.0,57.8,432.5,274.7,-17.372137781823373,-66.16194882579045
2025-10-09 14:53:01,112,3.86,car,0.899,379.6,245.0,484.2,302.8,104.6,57.8,431.9,273.9,-17.372188872806696,-66.16312807345297
2025-10-09 14:53:01,112,3.86,car,0.889,78.9,241.1,313.6,354.1,234.7,113.0,196.3,297.6,-17.37167814266067,-66.16189378082063
2025-10-09 14:53:01,113,3.9,car,0.843,0.1,233.6,68.8,322.1,68.7,88.5,34.4,277.8,-17.372635173802077,-66.16286359404154
2025-10-09 14:53:01,114,3.93,car,0.853,243.1,235.9,335.7,312.8,92.6,77.0,289.4,274.4,-17.371325380489374,-66.1620138396968
2025-10-09 14:53:01,114,3.93,car,0.847,375.8,245.5,479.9,303.6,104.1,58.0,427.8,274.5,-17.372441200073972,-66.16246766508216
2025-10-09 14:53:01,114,3.93,car,0.834,465.3,239.6,565.5,307.6,100.2,68.0,515.4,273.6,-17.371684696063948,-66.1631856353888
2025-10-09 14:53:01,114,3.93,car,0.72,564.3,252.7,641.7,300.4,77.4,47.6,603.0,276.6,-17.371726446986237,-66.16301654959999
2025-10-09 14:53:01,116,4.0,car,0.904,39.3,240.5,288.7,360.6,249.4,120.1,164.0,300.6,-17.371792799090837,-66.16226330545332
2025-10-09 14:53:01,116,4.0,car,0.787,562.6,252.4,643.1,300.4,80.5,48.0,602.8,276.4,-17.37124276277466,-66.16329542535831
2025-10-09 14:53:01,117,4.03,car,0.871,369.3,246.8,479.6,304.1,110.3,57.4,424.4,275.4,-17.371794509290613,-66.16192892614218
2025-10-09 14:53:01,118,4.07,car,0.504,629.6,254.3,685.1,290.1,55.5,35.8,657.3,272.2,-17.37230933041542,-66.16184485089295
2025-10-09 14:53:01,119,4.1,car,0.84,457.4,239.8,560.5,308.6,103.2,68.8,508.9,274.2,-17.37130969399423,-66.16313702945872
2025-10-09 14:53:01,120,4.14,car,0.873,362.9,244.7,483.7,303.9,120.8,59.2,423.3,274.3,-17.3713791861644,-66.16183567904406
2025-10-09 14:53:01,122,4.21,car,0.855,358.4,244.7,478.7,304.6,120.3,59.9,418.5,274.6,-17.37164920309527,-66.16318849088898
2025-10-09 14:53:01,123,4.24,car,0.87,289.4,248.0,376.5,299.8,87.1,51.8,333.0,273.9,-17.37239542878743,-66.16182353846047
2025-10-09 14:53:01,123,4.24,car,0.86,193.1,235.3,307.7,318.5,114.5,83.2,250.4,276.9,-17.37130661386137,-66.16338609349796
2025-10-09 14:53:01,124,4.28,car,0.852,188.1,236.0,306.1,318.7,117.9,82.7,247.1,277.4,-17.37122717818153,-66.16230860347036
2025-10-09 14:53:01,125,4.31,car,0.815,452.2,239.5,557.7,309.1,105.5,69.6,504.9,274.3,-17.37219860371813,-66.16231660067366
2025-10-09 14:53:01,128,4.41,car,0.884,344.0,243.0,475.7,304.7,131.7,61.7,409.8,273.9,-17.37217423058373,-66.16271470289003
2025-10-09 14:53:01,128,4.41,car,0.775,449.3,239.1,556.2,309.5,106.9,70.5,502.8,274.3,-17.371570261343013,-66.16250077941439
2025-10-09 14:53:02,129,4.45,car,0.777,448.1,239.3,555.9,309.7,107.8,70.4,502.0,274.5,-17.371538368547977,-66.16204170964907
2025-10-09 14:53:02,129,4.45,car,0.552,626.7,255.1,683.0,292.0,56.3,36.9,654.8,273.6,-17.37276834923863,-66.16295600803234
2025-10-09 14:53:02,130,4.48,car,0.545,626.7,255.1,683.0,292.5,56.2,37.4,654.9,273.8,-17.37244874122013,-66.16320995547723
2025-10-09 14:53:02,130,4.48,car,0.869,338.4,241.2,470.1,303.7,131.6,62.5,404.3,272.4,-17.371479284507014,-66.16249724326316
2025-10-09 14:53:02,131,4.52,car,0.818,335.4,241.6,467.9,304.4,132.5,62.8,401.7,273.0,-17.37235212261603,-66.1624164875909
2025-10-09 14:53:02,132,4.55,car,0.842,552.4,251.1,634.0,300.1,81.5,49.0,593.2,275.6,-17.372089827463302,-66.16318985202044
2025-10-09 14:53:02,133,4.59,car,0.871,0.0,237.5,145.8,372.2,145.8,134.6,72.9,304.8,-17.37190931825718,-66.1620881317909
2025-10-09 14:53:02,134,4.62,car,0.73,327.9,243.7,446.6,304.4,118.7,60.7,387.3,274.1,-17.372746964864092,-66.16231684905283
2025-10-09 14:53:02,137,4.72,car,0.844,0.2,243.4,101.7,379.9,101.5,136.4,51.0,311.6,-17.372481125038366,-66.16208891198026
2025-10-09 14:53:02,139,4.79,car,0.573,622.6,255.6,677.6,296.2,55.1,40.7,650.1,275.9,-17.371629650080095,-66.16283609995298
2025-10-09 14:53:02,139,4.79,car,0.858,546.3,251.4,631.6,300.2,85.4,48.8,588.9,275.8,-17.371823810829458,-66.16290603356062
2025-10-09 14:53:02,139,4.79,car,0.844,315.5,239.4,445.9,305.1,130.4,65.7,380.7,272.2,-17.371568077410796,-66.16190653815022
2025-10-09 14:53:02,141,4.86,car,0.905,219.1,243.1,322.7,301.5,103.7,58.5,270.9,272.3,-17.372380377791284,-66.16184523089846
2025-10-09 14:53:02,141,4.86,car,0.835,428.3,237.2,542.9,311.5,114.5,74.3,485.6,274.3,-17.372305530605207,-66.16281816803716
2025-10-09 14:53:02,142,4.9,car,0.902,213.2,242.9,318.8,301.3,105.6,58.4,266.0,272.1,-17.37183569879253,-66.16207763369702
2025-10-09 14:53:02,144,4.97,car,0.859,305.4,237.4,430.9,305.6,125.4,68.1,368.1,271.5,-17.372127960337746,-66.1620167310042
2025-10-09 14:53:02,146,5.03,car,0.911,194.2,241.4,307.3,303.3,113.1,61.9,250.8,272.3,-17.371239250074943,-66.1632564373814
2025-10-09 14:53:02,146,5.03,car,0.863,302.0,239.3,423.3,305.7,121.3,66.5,362.7,272.5,-17.372367040033183,-66.16271926479062
2025-10-09 14:53:02,147,5.07,car,0.9,26.1,235.1,208.9,331.4,182.8,96.3,117.5,283.2,-17.371199694358424,-66.16233142544529
2025-10-09 14:53:02,148,5.1,car,0.912,21.3,235.7,204.2,331.8,182.9,96.0,112.7,283.8,-17.371766029488438,-66.16335747490682
2025-10-09 14:53:02,148,5.1,car,0.914,184.7,241.6,299.7,303.2,114.9,61.6,242.2,272.4,-17.37160001731132,-66.16272841627928
2025-10-09 14:53:02,149,5.14,car,0.86,415.1,236.2,536.2,314.3,121.2,78.1,475.6,275.2,-17.37211854066689,-66.16220970106822
2025-10-09 14:53:02,149,5.14,car,0.916,12.7,235.5,199.6,332.1,186.8,96.6,106.1,283.8,-17.37154988441725,-66.16232590436364
2025-10-09 14:53:02,149,5.14,car,0.59,618.0,255.4,665.8,295.1,47.8,39.7,641.9,275.3,-17.371608120203824,-66.1620744704381
2025-10-09 14:53:02,150,5.17,car,0.848,412.8,235.5,533.0,314.1,120.1,78.6,472.9,274.8,-17.372089266985473,-66.16194103521126
2025-10-09 14:53:02,151,5.21,car,0.928,170.2,240.4,290.7,303.9,120.5,63.5,230.4,272.1,-17.372235464950702,-66.16320137473225
2025-10-09 14:53:03,152,5.24,car,0.864,409.0,235.5,529.8,314.6,120.8,79.1,469.4,275.0,-17.37150670467532,-66.16271389776063
2025-10-09 14:53:03,153,5.28,car,0.616,616.9,255.4,664.4,295.5,47.5,40.1,640.6,275.5,-17.37266800605473,-66.16237940409854
2025-10-09 14:53:03,154,5.31,car,0.901,278.9,236.2,400.4,308.5,121.5,72.3,339.6,272.3,-17.371288207585845,-66.16209408650607
2025-10-09 14:53:03,154,5.31,car,0.821,405.2,235.5,528.9,314.4,123.7,78.9,467.1,274.9,-17.37141797621955,-66.16249458193197
2025-10-09 14:53:03,154,5.31,car,0.625,615.6,255.4,662.8,294.3,47.2,38.9,639.2,274.8,-17.37179089715139,-66.16316626383232
2025-10-09 14:53:03,155,5.34,car,0.894,0.5,233.6,168.2,334.5,167.7,101.0,84.4,284.1,-17.37243844093923,-66.1633721405229
2025-10-09 14:53:03,157,5.41,car,0.899,136.1,239.2,267.2,305.2,131.2,66.1,201.6,272.2,-17.372349549740008,-66.16186017025315
2025-10-09 14:53:03,158,5.45,car,0.833,529.2,250.4,619.8,301.7,90.6,51.3,574.5,276.0,-17.37192897900079,-66.16205229324912
2025-10-09 14:53:03,159,5.48,car,0.89,259.6,237.5,391.3,309.4,131.7,71.9,325.4,273.4,-17.372140400238603,-66.16226590781775
2025-10-09 14:53:03,164,5.66,car,0.875,246.3,238.1,378.3,311.1,132.0,73.0,312.3,274.6,-17.371200107849273,-66.16337864058234
2025-10-09 14:53:03,165,5.69,car,0.591,608.4,253.9,658.6,297.6,50.2,43.6,633.5,275.7,-17.37258987641066,-66.16186370152184
2025-10-09 14:53:03,165,5.69,car,0.55,228.7,234.1,334.2,293.5,105.5,59.4,281.4,263.8,-17.371382007896596,-66.16267689425075
2025-10-09 14:53:03,165,5.69,car,0.811,522.4,251.0,612.9,302.2,90.5,51.2,567.6,276.6,-17.37186307978584,-66.16276672765153
2025-10-09 14:53:03,166,5.72,car,0.595,224.7,233.9,322.9,294.8,98.3,60.9,273.8,264.3,-17.37267708717876,-66.16188474212942
2025-10-09 14:53:03,167,5.76,car,0.582,605.7,254.5,657.7,297.4,52.0,42.9,631.7,276.0,-17.372426908646403,-66.16264977957631
2025-10-09 14:53:03,168,5.79,car,0.757,215.1,233.1,323.6,293.4,108.6,60.2,269.3,263.2,-17.372549397492023,-66.16313226357904
2025-10-09 14:53:03,170,5.86,car,0.849,518.5,250.3,608.9,303.3,90.3,53.0,563.7,276.8,-17.371484820009332,-66.16239069350591
2025-10-09 14:53:03,170,5.86,car,0.871,56.9,239.8,212.0,312.2,155.2,72.4,134.4,276.0,-17.372710263800215,-66.16188078925501
2025-10-09 14:53:03,170,5.86,car,0.828,0.1,231.6,71.2,338.9,71.1,107.3,35.6,285.2,-17.37221914426078,-66.16301994324161
2025-10-09 14:53:03,170,5.86,car,0.676,204.5,232.7,304.7,291.1,100.3,58.4,254.6,261.9,-17.372030160954438,-66.16228532073163
2025-10-09 14:53:03,171,5.9,car,0.652,602.1,253.6,656.7,299.0,54.7,45.4,629.4,276.3,-17.371535952731904,-66.16210483017741
2025-10-09 14:53:03,172,5.93,car,0.694,602.3,253.6,656.2,298.9,53.9,45.3,629.2,276.2,-17.37182558715709,-66.16325998179532
2025-10-09 14:53:03,172,5.93,car,0.807,516.6,250.1,607.7,303.4,91.1,53.3,562.2,276.8,-17.372521910047542,-66.1623359094243
